title,keyword,gross,release_date,corrected_budget
Forrest Gump,americana,329694499,1994-07-06,55000000.0
A League of Their Own,americana,107533928,1992-07-01,40000000.0
Fargo,americana,24611975,1996-03-08,7000000.0
There Will Be Blood,americana,40222514,2007-12-26,25000000.0
Blue Velvet,americana,8551228,1986-09-19,6000000.0
Walking Tall,americana,46437717,2004-04-02,46000000.0
W.,americana,25534493,2008-10-17,25100000.0
Serial Mom,americana,7820688,1994-04-13,13000000.0
Divine Secrets of the Ya-Ya Sisterhood,americana,69599016,2002-06-07,27000000.0
My Dog Skip,americana,34134641,2000-01-14,6000000.0
Watchmen,avant-garde,107509799,2009-03-06,130000000.0
2001: A Space Odyssey,avant-garde,56715371,1968-04-03,12000000.0
A Clockwork Orange,avant-garde,26589355,1972-02-02,2200000.0
Donnie Darko,avant-garde,517375,2001-10-26,6000000.0
Memento,avant-garde,25544867,2001-03-16,9000000.0
Ex Machina,avant-garde,25442958,2015-04-10,15000000.0
Bram Stoker's Dracula,avant-garde,82522790,1992-11-13,40000000.0
Blue Velvet,avant-garde,8551228,1986-09-19,6000000.0
The American,avant-garde,35606376,2010-09-01,20000000.0
The Tree of Life,avant-garde,13303319,2011-05-27,32000000.0
Patch Adams,avant-garde,135026902,1998-12-25,90000000.0
The Lion King,battle,312855561,1994-06-15,45000000.0
It,battle,327481748,2017-09-08,35000000.0
Fantastic Beasts: The Crimes of Grindelwald,battle,159555901,2018-11-16,200000000.0
Spider-Man: Homecoming,battle,334201140,2017-07-07,175000000.0
Thor: Ragnarok,battle,315058289,2017-11-03,180000000.0
Avatar,battle,749766139,2009-12-18,237000000.0
Suicide Squad,battle,325100054,2016-08-05,175000000.0
Deadpool 2,battle,318491426,2018-05-18,110000000.0
Overlord,battle,21704844,2018-11-09,38000000.0
Guardians of the Galaxy,battle,333176600,2014-08-01,170000000.0
Inception,battle,292576195,2010-07-16,160000000.0
The Hunger Games,battle,408010692,2012-03-23,78000000.0
Robin Hood,battle,105269730,2010-05-14,200000000.0
Forrest Gump,battle,329694499,1994-07-06,55000000.0
Doctor Strange,battle,232641920,2016-11-04,165000000.0
Ready Player One,battle,137690172,2018-03-29,175000000.0
Captain America: Civil War,battle,408084349,2016-05-06,250000000.0
The Lord of the Rings: The Fellowship of the Ring,battle,313364114,2001-12-19,93000000.0
Gladiator,battle,187705427,2000-05-05,103000000.0
Mile 22,battle,36108758,2018-08-17,50000000.0
The Dark Knight Rises,battle,448139099,2012-07-20,250000000.0
Terminator 2: Judgment Day,battle,204843345,1991-07-03,102000000.0
Thor,battle,181030624,2011-05-06,150000000.0
Kong: Skull Island,battle,168052812,2017-03-10,185000000.0
Solo: A Star Wars Story,battle,213767512,2018-05-25,275000000.0
Guardians of the Galaxy Vol. 2,battle,389813101,2017-05-05,200000000.0
Beauty and the Beast,battle,145863363,1991-11-15,25000000.0
Hellboy,battle,59623958,2004-04-02,66000000.0
The Lion King,betrayal,312855561,1994-06-15,45000000.0
Bohemian Rhapsody,betrayal,216428042,2018-11-02,52000000.0
It,betrayal,327481748,2017-09-08,35000000.0
Inglourious Basterds,betrayal,120540719,2009-08-21,70000000.0
Fantastic Beasts: The Crimes of Grindelwald,betrayal,159555901,2018-11-16,200000000.0
Thor: Ragnarok,betrayal,315058289,2017-11-03,180000000.0
A Simple Favor,betrayal,53548586,2018-09-14,20000000.0
Blade Runner 2049,betrayal,92054159,2017-10-06,150000000.0
The Shawshank Redemption,betrayal,28341469,1994-09-23,25000000.0
The Dark Knight,betrayal,533345358,2008-07-18,185000000.0
The Hateful Eight,betrayal,54117416,2015-12-25,44000000.0
Interstellar,betrayal,188020017,2014-11-05,165000000.0
Avatar,betrayal,749766139,2009-12-18,237000000.0
Suicide Squad,betrayal,325100054,2016-08-05,175000000.0
John Wick,betrayal,43037835,2014-10-24,20000000.0
Reservoir Dogs,betrayal,2832029,1992-10-23,1200000.0
The Wolf of Wall Street,betrayal,116900694,2013-12-25,100000000.0
Mission: Impossible - Fallout,betrayal,220159104,2018-07-27,178000000.0
The Godfather,betrayal,133698921,1972-03-15,6000000.0
Get Out,betrayal,176040665,2017-02-24,4500000.0
Guardians of the Galaxy,betrayal,333176600,2014-08-01,170000000.0
Batman Begins,betrayal,205343774,2005-06-15,150000000.0
The Matrix,betrayal,171479930,1999-03-31,63000000.0
Mad Max: Fury Road,betrayal,153636354,2015-05-15,150000000.0
Inception,betrayal,292576195,2010-07-16,160000000.0
Baby Driver,betrayal,107825862,2017-06-28,34000000.0
The Spy Who Dumped Me,betrayal,33562069,2018-08-03,40000000.0
Robin Hood,betrayal,105269730,2010-05-14,200000000.0
The Meg,betrayal,145443742,2018-08-10,130000000.0
The Mule,biker,103804407,2018-12-14,50000000.0
Terminator 2: Judgment Day,biker,204843345,1991-07-03,102000000.0
From Dusk Till Dawn,biker,25836616,1996-01-19,19000000.0
Batman Forever,biker,184031112,1995-06-16,100000000.0
10 Things I Hate About You,biker,38178166,1999-03-31,30000000.0
Little Miss Sunshine,biker,59891098,2006-07-26,8000000.0
Ghost Rider,biker,115802596,2007-02-16,110000000.0
The First Purge,biker,69488745,2018-07-04,13000000.0
Indiana Jones and the Kingdom of the Crystal Skull,biker,317101119,2008-05-22,185000000.0
Homefront,biker,20158898,2013-11-27,22000000.0
Anchorman: The Legend of Ron Burgundy,biker,85288303,2004-07-09,26000000.0
Erin Brockovich,biker,125595205,2000-03-17,52000000.0
Ghost Rider: Spirit of Vengeance,biker,51774002,2012-02-17,57000000.0
Dawn of the Dead,biker,59020957,2004-03-19,26000000.0
The SpongeBob SquarePants Movie,biker,85417988,2004-11-19,30000000.0
Ride Along,biker,134938200,2014-01-17,25000000.0
The Lion King,blockbuster,312855561,1994-06-15,45000000.0
It,blockbuster,327481748,2017-09-08,35000000.0
Pulp Fiction,blockbuster,107928762,1994-10-14,8000000.0
Fantastic Beasts: The Crimes of Grindelwald,blockbuster,159555901,2018-11-16,200000000.0
Spider-Man: Homecoming,blockbuster,334201140,2017-07-07,175000000.0
Thor: Ragnarok,blockbuster,315058289,2017-11-03,180000000.0
The Dark Knight,blockbuster,533345358,2008-07-18,185000000.0
Interstellar,blockbuster,188020017,2014-11-05,165000000.0
Avatar,blockbuster,749766139,2009-12-18,237000000.0
Suicide Squad,blockbuster,325100054,2016-08-05,175000000.0
Mission: Impossible - Fallout,blockbuster,220159104,2018-07-27,178000000.0
Harry Potter and the Sorcerer's Stone,blockbuster,317575550,2001-11-16,125000000.0
Titanic,blockbuster,600788188,1997-12-19,200000000.0
Get Out,blockbuster,176040665,2017-02-24,4500000.0
Guardians of the Galaxy,blockbuster,333176600,2014-08-01,170000000.0
Batman Begins,blockbuster,205343774,2005-06-15,150000000.0
The Matrix,blockbuster,171479930,1999-03-31,63000000.0
Inception,blockbuster,292576195,2010-07-16,160000000.0
The Hunger Games,blockbuster,408010692,2012-03-23,78000000.0
Forrest Gump,blockbuster,329694499,1994-07-06,55000000.0
The Silence of the Lambs,blockbuster,130742922,1991-02-14,19000000.0
Spider-Man,blockbuster,403706375,2002-05-03,139000000.0
Doctor Strange,blockbuster,232641920,2016-11-04,165000000.0
Ready Player One,blockbuster,137690172,2018-03-29,175000000.0
Captain America: Civil War,blockbuster,408084349,2016-05-06,250000000.0
Gladiator,blockbuster,187705427,2000-05-05,103000000.0
Alien,blockbuster,78944891,1979-05-25,11000000.0
A League of Their Own,blockbuster,107533928,1992-07-01,40000000.0
The Dark Knight Rises,blockbuster,448139099,2012-07-20,250000000.0
Iron Man,blockbuster,318412101,2008-05-02,140000000.0
Jurassic Park,blockbuster,357067947,1993-06-11,63000000.0
Back to the Future,blockbuster,210609762,1985-07-03,19000000.0
The Shining,blockbuster,44017374,1980-05-23,19000000.0
2001: A Space Odyssey,blockbuster,56715371,1968-04-03,12000000.0
Terminator 2: Judgment Day,blockbuster,204843345,1991-07-03,102000000.0
The Love Guru,bollywood,32235793,2008-06-20,62000000.0
Hero,bollywood,53710019,2004-08-27,31000000.0
Superman,bollywood,134218018,1978-12-15,55000000.0
The Wolf of Wall Street,business,116900694,2013-12-25,100000000.0
There Will Be Blood,business,40222514,2007-12-26,25000000.0
Moneyball,business,75605492,2011-09-23,50000000.0
Office Space,business,10827810,1999-02-19,10000000.0
The Other Guys,business,119219978,2010-08-06,100000000.0
Meet Joe Black,business,44619100,1998-11-13,90000000.0
Inside Man,business,88513495,2006-03-24,45000000.0
Network,business,23689877,1976-11-27,3800000.0
Captain Phillips,business,107100855,2013-10-11,55000000.0
You've Got Mail,business,115821495,1998-12-18,65000000.0
Up in the Air,business,83823381,2009-12-04,25000000.0
The Insider,business,29089912,1999-11-05,90000000.0
Disclosure,business,83015089,1994-12-09,55000000.0
Extract,business,10823158,2009-09-04,8000000.0
Wall Street: Money Never Sleeps,business,52474616,2010-09-24,70000000.0
Johnny Mnemonic,business,19075720,1995-05-26,26000000.0
The Believer,business,416925,2002-05-17,1500000.0
Jobs,business,16131410,2013-08-16,12000000.0
The Boss,business,63285885,2016-04-08,29000000.0
Elizabethtown,business,26850426,2005-10-14,45000000.0
Paranoia,business,7385015,2013-08-16,35000000.0
Baby Driver,caper,107825862,2017-06-28,34000000.0
The Spy Who Dumped Me,caper,33562069,2018-08-03,40000000.0
Ant-Man,caper,180202163,2015-07-17,130000000.0
Sucker Punch,caper,36392502,2011-03-25,82000000.0
Logan Lucky,caper,27780977,2017-08-18,29000000.0
Mission: Impossible - Ghost Protocol,caper,209397903,2011-12-16,145000000.0
Ocean's Eleven,caper,183417150,2001-12-07,85000000.0
Inside Man,caper,88513495,2006-03-24,45000000.0
The Italian Job,caper,106128601,2003-05-30,60000000.0
Ocean's Twelve,caper,125544280,2004-12-10,110000000.0
The Score,caper,71107711,2001-07-13,68000000.0
The Thomas Crown Affair,caper,69305181,1999-08-06,48000000.0
Heartbreakers,caper,40336607,2001-03-23,35000000.0
Mortdecai,caper,7696134,2015-01-23,60000000.0
Keeping Up with the Joneses,caper,14904426,2016-10-21,40000000.0
Three Kings,caper,60652036,1999-10-01,75000000.0
The Three Stooges,caper,44338224,2012-04-13,30000000.0
Tower Heist,caper,78046570,2011-11-04,75000000.0
Bottle Rocket,caper,560069,1996-02-21,7000000.0
The Thomas Crown Affair,caper,69305181,1999-08-06,48000000.0
1941,caper,31755742,1979-12-14,35000000.0
Entrapment,caper,87704396,1999-04-30,66000000.0
The Italian Job,caper,106128601,2003-05-30,60000000.0
The Ladykillers,caper,39799191,2004-03-26,35000000.0
The Hunger Games,competition,408010692,2012-03-23,78000000.0
Ready Player One,competition,137690172,2018-03-29,175000000.0
The Hunger Games: Catching Fire,competition,424668047,2013-11-22,130000000.0
Black Swan,competition,106954678,2010-12-03,13000000.0
The Social Network,competition,96962694,2010-10-01,40000000.0
Jumanji,competition,100475249,1995-12-15,65000000.0
Ex Machina,competition,25442958,2015-04-10,15000000.0
A Knight's Tale,competition,56569702,2001-05-11,65000000.0
There Will Be Blood,competition,40222514,2007-12-26,25000000.0
Pitch Perfect,competition,65001093,2012-09-28,17000000.0
Talladega Nights: The Ballad of Ricky Bobby,competition,148213377,2006-08-04,72500000.0
Twister,competition,241721524,1996-05-10,92000000.0
What Men Want,competition,54611903,2019-02-08,20000000.0
How to Train Your Dragon,competition,217581231,2010-03-26,165000000.0
Vacation,competition,58884188,2015-07-29,31000000.0
Ender's Game,competition,61737191,2013-11-01,110000000.0
8 Mile,competition,116750901,2002-11-08,41000000.0
October Sky,competition,32547800,1999-02-19,25000000.0
The Longest Ride,competition,37446117,2015-04-10,34000000.0
The Italian Job,competition,106128601,2003-05-30,60000000.0
Ferdinand,competition,84410380,2017-12-15,111000000.0
Billy Madison,competition,25588734,1995-02-10,10000000.0
Dirty Grandpa,competition,35593113,2016-01-22,25000000.0
You've Got Mail,competition,115821495,1998-12-18,65000000.0
Bride Wars,competition,58715510,2009-01-09,30000000.0
Bring It On,competition,68379000,2000-08-25,11000000.0
Blade Runner 2049,conspiracy,92054159,2017-10-06,150000000.0
The Hateful Eight,conspiracy,54117416,2015-12-25,44000000.0
Watchmen,conspiracy,107509799,2009-03-06,130000000.0
The Wolf of Wall Street,conspiracy,116900694,2013-12-25,100000000.0
Batman Begins,conspiracy,205343774,2005-06-15,150000000.0
The Spy Who Dumped Me,conspiracy,33562069,2018-08-03,40000000.0
Robin Hood,conspiracy,105269730,2010-05-14,200000000.0
Red Sparrow,conspiracy,46874505,2018-03-02,69000000.0
Brightburn,conspiracy,17300439,2019-05-24,6000000.0
The Dark Knight Rises,conspiracy,448139099,2012-07-20,250000000.0
Iron Man,conspiracy,318412101,2008-05-02,140000000.0
Baywatch,conspiracy,58060186,2017-05-25,69000000.0
Widows,conspiracy,42402632,2018-11-16,42000000.0
Mortal Engines,conspiracy,15951040,2018-12-14,100000000.0
Jurassic World: Fallen Kingdom,conspiracy,417719760,2018-06-22,170000000.0
Valerian and the City of a Thousand Planets,conspiracy,41189488,2017-07-21,177200000.0
The Witch,conspiracy,25138705,2016-02-19,4000000.0
Captain America: The Winter Soldier,conspiracy,259766572,2014-04-04,170000000.0
The Hunger Games: Catching Fire,conspiracy,424668047,2013-11-22,130000000.0
Divergent,conspiracy,150947895,2014-03-21,85000000.0
Eyes Wide Shut,conspiracy,55691208,1999-07-16,65000000.0
Hunter Killer,conspiracy,15767460,2018-10-26,40000000.0
Iron Man 3,conspiracy,409013994,2013-05-03,200000000.0
Pulp Fiction,corruption,107928762,1994-10-14,8000000.0
The Shawshank Redemption,corruption,28341469,1994-09-23,25000000.0
The Dark Knight,corruption,533345358,2008-07-18,185000000.0
The Wolf of Wall Street,corruption,116900694,2013-12-25,100000000.0
Batman Begins,corruption,205343774,2005-06-15,150000000.0
Robin Hood,corruption,105269730,2010-05-14,200000000.0
Red Sparrow,corruption,46874505,2018-03-02,69000000.0
The Lord of the Rings: The Fellowship of the Ring,corruption,313364114,2001-12-19,93000000.0
Gladiator,corruption,187705427,2000-05-05,103000000.0
Alien,corruption,78944891,1979-05-25,11000000.0
The Departed,corruption,132384315,2006-10-06,90000000.0
Baywatch,corruption,58060186,2017-05-25,69000000.0
Wonder Woman,corruption,412563408,2017-06-02,149000000.0
Widows,corruption,42402632,2018-11-16,42000000.0
Sin City,corruption,74103820,2005-04-01,40000000.0
Star Wars: The Last Jedi,corruption,620181382,2017-12-15,317000000.0
Valerian and the City of a Thousand Planets,corruption,41189488,2017-07-21,177200000.0
The Lord of the Rings: The Return of the King,corruption,377027325,2003-12-17,94000000.0
Eyes Wide Shut,corruption,55691208,1999-07-16,65000000.0
Twilight,corruption,192769854,2008-11-21,37000000.0
Drop Dead Gorgeous,corruption,10571408,1999-07-23,15000000.0
The Legend of Tarzan,corruption,126643061,2016-07-01,180000000.0
Reservoir Dogs,cult,2832029,1992-10-23,1200000.0
Get Out,cult,176040665,2017-02-24,4500000.0
The Shining,cult,44017374,1980-05-23,19000000.0
From Dusk Till Dawn,cult,25836616,1996-01-19,19000000.0
Eyes Wide Shut,cult,55691208,1999-07-16,65000000.0
Ghostbusters,cult,229242989,1984-06-08,30000000.0
Downsizing,cult,24449754,2017-12-22,68000000.0
X-Men: Apocalypse,cult,155442489,2016-05-27,178000000.0
Annabelle,cult,84273813,2014-10-03,6500000.0
Mrs. Doubtfire,cult,219195243,1993-11-24,25000000.0
Indiana Jones and the Temple of Doom,cult,179870271,1984-05-23,28000000.0
Cloverfield,cult,80048433,2008-01-18,25000000.0
The Wicker Man,cult,23649127,2006-09-01,40000000.0
Scooby-Doo,cult,153294164,2002-06-14,84000000.0
The Village,cult,114197520,2004-07-30,60000000.0
The Beach,cult,39785027,2000-02-11,50000000.0
The Devil's Rejects,cult,17044981,2005-07-22,7000000.0
Alita: Battle Angel,cyberpunk,85710210,2019-02-14,170000000.0
Blade Runner 2049,cyberpunk,92054159,2017-10-06,150000000.0
Avatar,cyberpunk,749766139,2009-12-18,237000000.0
The Matrix,cyberpunk,171479930,1999-03-31,63000000.0
Inception,cyberpunk,292576195,2010-07-16,160000000.0
Ready Player One,cyberpunk,137690172,2018-03-29,175000000.0
Alien,cyberpunk,78944891,1979-05-25,11000000.0
Terminator 2: Judgment Day,cyberpunk,204843345,1991-07-03,102000000.0
The Terminator,cyberpunk,38371200,1984-10-26,6400000.0
The Hunger Games: Catching Fire,cyberpunk,424668047,2013-11-22,130000000.0
Divergent,cyberpunk,150947895,2014-03-21,85000000.0
The Hunger Games: Mockingjay - Part 2,cyberpunk,281723902,2015-11-20,160000000.0
Minority Report,cyberpunk,132072926,2002-06-21,102000000.0
Oblivion,cyberpunk,89107235,2013-04-19,120000000.0
The Hunger Games: Mockingjay - Part 1,cyberpunk,337135885,2014-11-21,125000000.0
The Matrix Reloaded,cyberpunk,281576461,2003-05-15,150000000.0
Total Recall,cyberpunk,119394840,1990-06-01,65000000.0
Maze Runner: The Death Cure,cyberpunk,58032443,2018-01-26,62000000.0
X-Men: Days of Future Past,cyberpunk,233921534,2014-05-23,200000000.0
Looper,cyberpunk,66486205,2012-09-28,30000000.0
Terminator Salvation,cyberpunk,125322469,2009-05-21,200000000.0
The Matrix Revolutions,cyberpunk,139313948,2003-11-05,150000000.0
In Time,cyberpunk,37520095,2011-10-28,40000000.0
Dredd,cyberpunk,13414714,2012-09-21,50000000.0
A.I. Artificial Intelligence,cyberpunk,78616689,2001-06-29,100000000.0
The Running Man,cyberpunk,38122105,1987-11-13,27000000.0
Elysium,cyberpunk,93050117,2013-08-09,115000000.0
Super Mario Bros.,cyberpunk,20915465,1993-05-28,48000000.0
Total Recall,cyberpunk,119394840,1990-06-01,65000000.0
Maze Runner: The Scorch Trials,cyberpunk,81697192,2015-09-18,61000000.0
The Cell,cyberpunk,61334059,2000-08-18,33000000.0
Assassin's Creed,cyberpunk,54647948,2016-12-21,125000000.0
Alita: Battle Angel,dystopia,85710210,2019-02-14,170000000.0
Blade Runner 2049,dystopia,92054159,2017-10-06,150000000.0
Interstellar,dystopia,188020017,2014-11-05,165000000.0
Watchmen,dystopia,107509799,2009-03-06,130000000.0
The Matrix,dystopia,171479930,1999-03-31,63000000.0
Mad Max: Fury Road,dystopia,153636354,2015-05-15,150000000.0
The Hunger Games,dystopia,408010692,2012-03-23,78000000.0
A Quiet Place,dystopia,188024361,2018-04-06,17000000.0
Ready Player One,dystopia,137690172,2018-03-29,175000000.0
Fight Club,dystopia,37030102,1999-10-15,63000000.0
Terminator 2: Judgment Day,dystopia,204843345,1991-07-03,102000000.0
Solo: A Star Wars Story,dystopia,213767512,2018-05-25,275000000.0
The Terminator,dystopia,38371200,1984-10-26,6400000.0
Mortal Engines,dystopia,15951040,2018-12-14,100000000.0
A Clockwork Orange,dystopia,26589355,1972-02-02,2200000.0
The Hunger Games: Catching Fire,dystopia,424668047,2013-11-22,130000000.0
Divergent,dystopia,150947895,2014-03-21,85000000.0
The Dark Tower,dystopia,50701325,2017-08-04,60000000.0
The Hunger Games: Mockingjay - Part 2,dystopia,281723902,2015-11-20,160000000.0
Black Swan,dystopia,106954678,2010-12-03,13000000.0
The Book of Eli,dystopia,94835059,2010-01-15,80000000.0
Oblivion,dystopia,89107235,2013-04-19,120000000.0
The Hunger Games: Mockingjay - Part 1,dystopia,337135885,2014-11-21,125000000.0
The Time Machine,dystopia,56832494,2002-03-08,80000000.0
V for Vendetta,dystopia,70511035,2006-03-17,54000000.0
The Matrix Reloaded,dystopia,281576461,2003-05-15,150000000.0
Total Recall,dystopia,119394840,1990-06-01,65000000.0
Maze Runner: The Death Cure,dystopia,58032443,2018-01-26,62000000.0
The Lion King,epic,312855561,1994-06-15,45000000.0
Thor: Ragnarok,epic,315058289,2017-11-03,180000000.0
The Dark Knight,epic,533345358,2008-07-18,185000000.0
Interstellar,epic,188020017,2014-11-05,165000000.0
Watchmen,epic,107509799,2009-03-06,130000000.0
Avatar,epic,749766139,2009-12-18,237000000.0
The Godfather,epic,133698921,1972-03-15,6000000.0
Harry Potter and the Sorcerer's Stone,epic,317575550,2001-11-16,125000000.0
Titanic,epic,600788188,1997-12-19,200000000.0
Baby Driver,epic,107825862,2017-06-28,34000000.0
Ready Player One,epic,137690172,2018-03-29,175000000.0
The Lord of the Rings: The Fellowship of the Ring,epic,313364114,2001-12-19,93000000.0
The Dark Knight Rises,epic,448139099,2012-07-20,250000000.0
It,epic,327481748,2017-09-08,35000000.0
Jurassic Park,epic,357067947,1993-06-11,63000000.0
2001: A Space Odyssey,epic,56715371,1968-04-03,12000000.0
Thor,epic,181030624,2011-05-06,150000000.0
Schindler's List,epic,96065768,1993-12-15,22000000.0
Dunkirk,epic,188045546,2017-07-21,100000000.0
Wonder Woman,epic,412563408,2017-06-02,149000000.0
Mortal Engines,epic,15951040,2018-12-14,100000000.0
Captain America: The First Avenger,epic,176654505,2011-07-22,140000000.0
Star Wars: The Last Jedi,epic,620181382,2017-12-15,317000000.0
Saving Private Ryan,epic,216540909,1998-07-24,70000000.0
The Lord of the Rings: The Return of the King,epic,377027325,2003-12-17,94000000.0
300,epic,210614939,2007-03-09,65000000.0
Rogue One: A Star Wars Story,epic,532177324,2016-12-16,200000000.0
The Hunger Games: Mockingjay - Part 2,epic,281723902,2015-11-20,160000000.0
The Golden Compass,epic,70107728,2007-12-07,180000000.0
Batman v Superman: Dawn of Justice,epic,330360194,2016-03-25,250000000.0
Troy,epic,133378256,2004-05-14,175000000.0
Man of Steel,epic,291045518,2013-06-14,225000000.0
X-Men: Apocalypse,epic,155442489,2016-05-27,178000000.0
Charlie's Angels,espionage,125305545,2000-11-03,93000000.0
Mission: Impossible - Fallout,espionage,220159104,2018-07-27,178000000.0
Inception,espionage,292576195,2010-07-16,160000000.0
Red Sparrow,espionage,46874505,2018-03-02,69000000.0
Captain America: Civil War,espionage,408084349,2016-05-06,250000000.0
Mile 22,espionage,36108758,2018-08-17,50000000.0
The Departed,espionage,132384315,2006-10-06,90000000.0
The Fate of the Furious,espionage,226008385,2017-04-14,250000000.0
Captain America: The Winter Soldier,espionage,259766572,2014-04-04,170000000.0
Kingsman: The Secret Service,espionage,128261724,2015-02-13,81000000.0
Furious 7,espionage,353007020,2015-04-03,190000000.0
Atomic Blonde,espionage,51687870,2017-07-28,30000000.0
Kingsman: The Golden Circle,espionage,100234838,2017-09-22,104000000.0
Spectre,espionage,200074609,2015-11-06,245000000.0
Mission: Impossible - Rogue Nation,espionage,195042377,2015-07-31,150000000.0
Transformers: Age of Extinction,espionage,245439076,2014-06-27,210000000.0
Mission: Impossible III,espionage,134029801,2006-05-05,150000000.0
Casino Royale,espionage,167445960,2006-11-17,150000000.0
Zero Dark Thirty,espionage,95720716,2012-12-19,40000000.0
Skyfall,espionage,304360277,2012-11-09,200000000.0
Mission: Impossible - Ghost Protocol,espionage,209397903,2011-12-16,145000000.0
American Assassin,espionage,36249674,2017-09-15,33000000.0
True Lies,espionage,146282411,1994-07-15,115000000.0
Central Intelligence,espionage,127440871,2016-06-17,50000000.0
Mission: Impossible,espionage,180981856,1996-05-22,80000000.0
Jason Bourne,espionage,162434410,2016-07-29,120000000.0
Spy,espionage,110825712,2015-06-05,65000000.0
Mission: Impossible II,espionage,215409889,2000-05-24,125000000.0
Quantum of Solace,espionage,168368427,2008-11-14,200000000.0
The Spy Who Dumped Me,farce,33562069,2018-08-03,40000000.0
The Hangover,farce,277322503,2009-06-05,35000000.0
Baywatch,farce,58060186,2017-05-25,69000000.0
Airplane!,farce,83453539,1980-06-27,3500000.0
Drop Dead Gorgeous,farce,10571408,1999-07-23,15000000.0
Wedding Crashers,farce,209255921,2005-07-15,40000000.0
The Grand Budapest Hotel,farce,59301324,2014-03-07,25000000.0
Game Night,farce,69179066,2018-02-23,37000000.0
Jay and Silent Bob Strike Back,farce,30085147,2001-08-24,22000000.0
The 40-Year-Old Virgin,farce,109449237,2005-08-19,26000000.0
Sex Drive,farce,8402485,2008-10-17,19000000.0
Bad Teacher,farce,100292856,2011-06-24,20000000.0
There's Something About Mary,farce,176484651,1998-07-15,23000000.0
School of Rock,farce,81261177,2003-10-03,35000000.0
